Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-signature,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Signature),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1666,500,shopify,5,deny,manual,29.64,49.94,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-v2,Little Sparks Children Waterproof Hooded Puffer Jacket (V2),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1667,500,shopify,6,deny,manual,44.01,72.22,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-luxe,USPA Kids Unisex Kids Fleece Tracksuit Set (Luxe),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1668,500,shopify,7,deny,manual,35.38,58.84,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-pure,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pure),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1669,500,shopify,8,deny,manual,37.75,62.51,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-essential,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Essential),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1670,500,shopify,9,deny,manual,33.12,55.34,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-pro,Little Sparks Kids Stretch Denim Playtime Overalls (Pro),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1671,500,shopify,10,deny,manual,41.49,68.31,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-elite,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Elite),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1672,500,shopify,11,deny,manual,24.86,42.53,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-classic,Little Sparks Children Waterproof Hooded Puffer Jacket (Classic),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1673,500,shopify,12,deny,manual,52.23,84.96,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-series-2,USPA Kids Unisex Kids Fleece Tracksuit Set (Series 2),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1674,500,shopify,13,deny,manual,25.60,43.68,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-air,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Air),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1675,500,shopify,14,deny,manual,28.97,48.90,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-signature,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Signature),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1676,500,shopify,15,deny,manual,41.34,68.08,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-v2,Little Sparks Kids Stretch Denim Playtime Overalls (V2),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1677,500,shopify,16,deny,manual,31.71,53.15,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-luxe,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Luxe),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1678,500,shopify,17,deny,manual,20.08,35.12,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-pure,Little Sparks Children Waterproof Hooded Puffer Jacket (Pure),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1679,500,shopify,18,deny,manual,60.45,97.70,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-essential,USPA Kids Unisex Kids Fleece Tracksuit Set (Essential),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1680,500,shopify,19,deny,manual,33.82,56.42,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-pro,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pro),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1681,500,shopify,5,deny,manual,37.19,61.64,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-elite,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Elite),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1682,500,shopify,6,deny,manual,49.56,80.82,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-classic,Little Sparks Kids Stretch Denim Playtime Overalls (Classic),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1683,500,shopify,7,deny,manual,39.93,65.89,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-series-2,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Series 2),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1684,500,shopify,8,deny,manual,28.30,47.87,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-air,Little Sparks Children Waterproof Hooded Puffer Jacket (Air),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1685,500,shopify,9,deny,manual,40.67,67.04,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-signature,USPA Kids Unisex Kids Fleece Tracksuit Set (Signature),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1686,500,shopify,10,deny,manual,42.04,69.16,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-v2,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (V2),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1687,500,shopify,11,deny,manual,28.41,48.04,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-luxe,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Luxe),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1688,500,shopify,12,deny,manual,36.78,61.01,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-pure,Little Sparks Kids Stretch Denim Playtime Overalls (Pure),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1689,500,shopify,13,deny,manual,30.15,50.73,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-essential,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Essential),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1690,500,shopify,14,deny,manual,23.52,40.46,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-pro,Little Sparks Children Waterproof Hooded Puffer Jacket (Pro),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1691,500,shopify,15,deny,manual,48.89,79.78,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-elite,USPA Kids Unisex Kids Fleece Tracksuit Set (Elite),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1692,500,shopify,16,deny,manual,32.26,54.00,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-classic,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Classic),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1693,500,shopify,17,deny,manual,36.63,60.78,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-series-2,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Series 2),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1694,500,shopify,18,deny,manual,45.00,73.75,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-air,Little Sparks Kids Stretch Denim Playtime Overalls (Air),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1695,500,shopify,19,deny,manual,38.37,63.47,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
